1,1,1,7:00:00 AM,5:00:00 PM
1,1,2,7:00:00 AM,5:00:00 PM
1,1,3,7:00:00 AM,5:00:00 PM
1,1,4,7:00:00 AM,5:00:00 PM
1,1,5,7:00:00 AM,5:00:00 PM
1,1,6,9:00:00 AM,5:00:00 PM
1,1,7,9:00:00 AM,5:00:00 PM
2,2,1,7:00:00 AM,7:00:00 PM
2,2,2,7:00:00 AM,7:00:00 PM
2,2,3,7:00:00 AM,7:00:00 PM
2,2,4,7:00:00 AM,7:00:00 PM
2,2,5,7:00:00 AM,7:00:00 PM
2,2,6,9:00:00 AM,5:00:00 PM
2,2,7,9:00:00 AM,5:00:00 PM
3,3,1,8:00:00 AM,5:00:00 PM
3,3,2,8:00:00 AM,5:00:00 PM
3,3,3,8:00:00 AM,4:00:00 PM
3,3,4,8:00:00 AM,5:00:00 PM
3,3,5,8:00:00 AM,5:00:00 PM
3,3,6,9:00:00 AM,5:00:00 PM
3,3,7,9:00:00 AM,5:00:00 PM
4,4,1,7:00:00 AM,7:00:00 PM
4,4,2,7:00:00 AM,7:00:00 PM
4,4,3,7:00:00 AM,7:00:00 PM
4,4,4,7:00:00 AM,7:00:00 PM
4,4,5,7:00:00 AM,7:00:00 PM
4,4,6,9:00:00 AM,5:00:00 PM
4,4,7,9:00:00 AM,5:00:00 PM
