1,1,1,7:00:00 AM,7:00:00 PM
2,1,2,7:00:00 AM,7:00:00 PM
3,1,3,7:00:00 AM,7:00:00 PM
4,1,4,7:00:00 AM,7:00:00 PM
5,1,5,7:00:00 AM,7:00:00 PM
6,1,6,7:00:00 AM,7:00:00 PM
7,1,7,7:00:00 AM,7:00:00 PM
8,2,2,8:30:00 AM,3:30:00 PM
9,2,3,8:30:00 AM,3:30:00 PM
10,2,4,8:30:00 AM,3:30:00 PM
11,2,5,8:30:00 AM,3:30:00 PM
12,2,6,8:30:00 AM,3:30:00 PM
13,2,7,8:30:00 AM,3:30:00 PM
14,3,2,8:30:00 AM,3:30:00 PM
15,4,3,8:30:00 AM,3:30:00 PM
16,5,4,8:30:00 AM,3:30:00 PM
17,6,5,8:30:00 AM,3:30:00 PM
18,7,6,8:30:00 AM,3:30:00 PM
19,8,7,8:30:00 AM,3:30:00 PM
